Hour;Load
7666;2,7395
7667;2,7495
7668;2,7049
7669;2,6875
7670;2,7555
7671;2,6355
7672;2,7113
7673;2,6126
7674;2,6599
7675;2,6648
7676;2,6111
7677;2,6242
7678;2,6608
7679;2,5438
7680;2,5525
7681;2,6382
7682;2,553
7683;2,5981
7684;2,512
7685;2,4714
7686;2,3774
7687;2,4986
7688;2,5273
7689;2,6945
7690;2,819
7691;2,7791
7692;2,8124
7693;2,7245
7694;2,6485
7695;2,5673
7696;2,7746
7697;2,7426
7698;2,6743
7699;2,7038
7700;2,6963
7701;2,7159
7702;2,7096
7703;2,5128
7704;2,7044
7705;2,6263
7706;2,5329
7707;2,5489
7708;2,6255
7709;2,5408
7710;2,4684
7711;2,494
7712;2,6685
7713;2,6555
7714;2,6236
7715;2,6848
7716;2,6608
7717;2,6303
7718;2,601
7719;2,6776
7720;2,8012
7721;2,8155
7722;2,7837
7723;2,6901
7724;2,7271
7725;2,7418
7726;2,7093
7727;2,4967
7728;2,6512
7729;2,6328
7730;2,6227
7731;2,6338
7732;2,5795
7733;2,4998
7734;2,4031
7735;2,5202
7736;2,6452
7737;2,6641
7738;2,6383
7739;2,5087
7740;2,5482
7741;2,684
7742;2,7332
7743;2,7327
7744;2,6653
7745;2,6221
7746;2,6127
7747;2,5586
7748;2,5903
7749;2,6869
7750;2,68
7751;2,7091
7752;2,6488
7753;2,6635
7754;2,5906
7755;2,5958
7756;2,5579
7757;2,5846
7758;2,5359
7759;2,5942
7760;2,63
7761;2,6666
7762;2,5779
7763;2,6083
7764;2,5752
7765;2,6386
7766;2,6017
7767;2,65
7768;2,6533
7769;2,6196
7770;2,5408
7771;2,5761
7772;2,5932
7773;2,6908
7774;2,6352
7775;2,6789
7776;2,6395
7777;2,6693
7778;2,5947
7779;2,6153
7780;2,5862
7781;2,4549
7782;2,597
7783;2,5295
7784;2,4895
7785;2,5859
7786;2,5527
7787;2,524
7788;2,496
7789;2,4714
7790;2,4425
7791;2,4229
7792;2,4431
7793;2,5493
7794;2,5541
7795;2,6435
7796;2,5392
7797;2,529
7798;2,6316
7799;2,6184
7800;2,7101
7801;2,7185
7802;2,5916
7803;2,4912
7804;2,5325
7805;2,4113
7806;2,4065
7807;2,6255
7808;2,6132
7809;2,6781
7810;2,6592
7811;2,7105
7812;2,8765
7813;2,7497
7814;2,7212
7815;2,6839
7816;2,7993
7817;2,6888
7818;2,7648
7819;2,7558
7820;2,8036
7821;2,7409
7822;2,7549
7823;2,6477
7824;2,7318
7825;2,7469
7826;2,6438
7827;2,7182
7828;2,7432
7829;2,7304
7830;2,5421
7831;2,3904
7832;2,4593
7833;2,4715
7834;2,426
7835;2,469
7836;2,4452
7837;2,4152
7838;2,4587
7839;2,4912
7840;2,5775
7841;2,7447
7842;2,6035
7843;2,3775
7844;2,4596
7845;2,6587
7846;2,7461
7847;2,54
7848;2,7671
7849;2,6782
7850;2,6774
7851;2,714
7852;2,784
7853;2,6891
7854;2,6412
7855;2,718
7856;2,6556
7857;2,6219
7858;2,6635
7859;2,7348
7860;2,7415
7861;2,5537
7862;2,4466
7863;2,6791
7864;2,8014
7865;2,8061
7866;2,8934
7867;2,81
7868;2,7392
7869;2,6495
7870;2,7298
7871;2,6081
7872;2,7158
7873;2,6496
7874;2,6895
7875;2,7776
7876;2,7014
7877;2,6837
7878;2,6409
7879;2,7907
7880;2,72
7881;2,6397
7882;2,5497
7883;2,6439
7884;2,7216
7885;2,71
7886;2,738
7887;2,6818
7888;2,8167
7889;2,7642
7890;2,762
7891;2,7357
7892;2,7309
7893;2,8307
7894;2,7867
7895;2,7034
7896;2,8296
7897;2,8213
7898;2,7216
7899;2,6706
7900;2,3735
7901;2,5357
7902;2,5453
7903;2,835
7904;2,7885
7905;2,8273
7906;2,6636
7907;2,5444
7908;2,4417
7909;2,6987
7910;2,7736
7911;2,8936
7912;2,9365
7913;2,7959
7914;2,7275
7915;2,7453
7916;2,67
7917;2,67
7918;2,7502
7919;2,8329
7920;2,7558
7921;2,7489
7922;2,6692
7923;2,61
7924;2,6156
7925;2,6387
7926;2,498
7927;2,5732
7928;2,6019
7929;2,5444
7930;2,5447
7931;2,7296
7932;2,8439
7933;2,8243
7934;2,7712
7935;2,7607
7936;2,6319
7937;2,716
7938;2,6975
7939;2,6757
7940;2,6505
7941;2,7178
7942;2,5455
7943;2,6083
7944;2,5743
7945;2,6533
7946;2,5935
7947;2,4266
7948;2,5566
7949;2,6142
7950;2,6683
7951;2,5633
7952;2,6255
7953;2,5577
7954;2,6088
7955;2,6198
7956;2,5333
7957;2,5544
7958;2,5858
7959;2,6585
7960;2,5009
7961;2,5808
7962;2,5777
7963;2,6195
7964;2,5427
7965;2,5651
7966;2,6736
7967;2,6707
7968;2,6655
7969;2,6568
7970;2,666
7971;2,5866
7972;2,5728
7973;2,6398
7974;2,5396
7975;2,5696
7976;2,6721
7977;2,6392
7978;2,725
7979;2,7293
7980;2,7793
7981;2,7652
7982;2,8648
7983;2,8864
7984;2,9256
7985;2,9501
7986;2,8506
7987;2,8163
7988;2,7347
7989;2,9047
7990;2,8257
7991;2,6925
7992;2,7153
7993;2,8074
7994;2,6889
7995;2,6924
7996;2,5618
7997;2,6987
7998;2,6277
7999;2,3535
8000;2,291
8001;2,3436
8002;2,3651
8003;2,386
8004;2,3288
8005;2,395
8006;2,4051
8007;2,1228
8008;2,1437
8009;2,4216
8010;2,4431
8011;2,4828
8012;2,4567
8013;2,6732
8014;2,4761
8015;2,6338
8016;2,7171
8017;2,7489
8018;2,5452
8019;2,4414
8020;2,3966
8021;2,4039
8022;2,3397
8023;2,4322
8024;2,4449
8025;2,5024
8026;2,4776
8027;2,4892
8028;2,7841
8029;2,7809
8030;2,8302
8031;2,799
8032;2,856
8033;2,8954
8034;2,8551
8035;2,9191
8036;2,9436
8037;2,9024
8038;2,8754
8039;2,903
8040;3,0384
8041;2,948
8042;2,836
8043;2,8403
8044;2,7305
8045;2,791
8046;2,6942
8047;2,7711
8048;2,7406
8049;2,6945
8050;2,5038
8051;2,6191
8052;2,6778
8053;2,6788
8054;2,732
8055;2,8087
8056;2,9412
8057;2,8191
8058;2,7436
8059;2,7142
8060;2,6877
8061;2,7347
8062;2,72
8063;2,5821
8064;2,6661
8065;2,6623
8066;2,5963
8067;2,7489
8068;2,7869
8069;2,7548
8070;2,6272
8071;2,7667
8072;2,7978
8073;2,7591
8074;2,4463
8075;2,6975
8076;2,7354
8077;2,7208
8078;2,8404
8079;2,8412
8080;2,8361
8081;2,7488
8082;2,818
8083;2,759
8084;2,793
8085;2,7281
8086;2,7088
8087;2,6699
8088;2,643
8089;2,7158
8090;2,672
8091;2,5661
8092;2,5468
8093;2,707
8094;2,6889
8095;2,7319
8096;2,6683
8097;2,6694
8098;2,6858
8099;2,6729
8100;2,7078
8101;2,7129
8102;2,6819
8103;2,6167
8104;2,698
8105;2,6688
8106;2,5649
8107;2,5574
8108;2,6871
8109;2,6558
8110;2,5609
8111;2,6062
8112;2,6186
8113;2,6731
8114;2,8254
8115;2,742
8116;2,733
8117;2,6253
8118;2,6585
8119;2,7151
8120;2,7126
8121;2,7563
8122;2,6982
8123;2,7567
8124;2,7177
8125;2,5588
8126;2,5971
8127;2,6058
8128;2,6673
8129;2,6811
8130;2,6468
8131;2,7036
8132;2,4774
8133;2,6734
8134;2,7325
8135;2,6321
8136;2,6748
8137;2,7307
8138;2,6914
8139;2,6317
8140;2,6407
8141;2,5743
8142;2,5426
8143;2,6678
8144;2,602
8145;2,6295
8146;2,6092
8147;2,6134
8148;2,7211
8149;2,8403
8150;2,7287
8151;2,7312
8152;2,9802
8153;2,9027
8154;2,9529
8155;2,9119
8156;3,0005
8157;2,8908
8158;2,8945
8159;2,7517
8160;2,909
8161;2,8571
8162;2,8175
8163;2,7694
8164;2,762
8165;2,5848
8166;2,3897
8167;2,2849
8168;2,2851
8169;2,2902
8170;2,2459
8171;2,3829
8172;2,4496
8173;2,6577
8174;2,7416
8175;2,7056
8176;2,7951
8177;2,7082
8178;2,8516
8179;2,8332
8180;2,7884
8181;2,8541
8182;2,8874
8183;2,7834
8184;2,8821
8185;2,8799
8186;2,8271
8187;2,8441
8188;2,8006
8189;2,7095
8190;2,6347
8191;2,8077
8192;2,8535
8193;2,7882
8194;2,8036
8195;2,7334
8196;2,8117
8197;2,7118
8198;2,8605
8199;2,796
8200;2,8901
8201;2,8822
8202;2,9085
8203;2,8622
8204;2,8224
8205;2,8552
8206;2,8898
8207;2,7985
8208;2,7902
8209;2,7206
8210;2,7048
8211;2,7108
8212;2,6658
8213;2,7579
8214;2,6528
8215;2,7741
8216;2,7269
8217;2,8856
8218;2,7671
8219;2,7609
8220;2,8623
8221;2,8065
8222;2,8067
8223;2,7957
8224;2,8129
8225;2,8091
8226;2,814
8227;2,8176
8228;2,7399
8229;2,7781
8230;2,6719
8231;2,5362
8232;2,7092
8233;2,6642
8234;2,4875
8235;2,5609
8236;2,5361
8237;2,5936
8238;2,4208
8239;2,7292
8240;2,6611
8241;2,6525
8242;2,6582
8243;2,6378
8244;2,6924
8245;2,6045
8246;2,7726
8247;2,7374
8248;2,7302
8249;2,6825
8250;2,5848
8251;2,605
8252;2,7116
8253;2,6753
8254;2,7743
8255;2,7388
8256;2,7632
8257;2,808
8258;2,7841
8259;2,8071
8260;2,7367
8261;2,628
8262;2,7148
8263;2,7557
8264;2,8306
8265;2,6489
8266;2,7458
8267;2,6276
8268;2,6221
8269;2,5966
8270;2,602
8271;2,6584
8272;2,6666
8273;2,6251
8274;2,6688
8275;2,692
8276;2,7483
8277;2,7963
8278;2,7087
8279;2,7684
8280;2,7924
8281;2,7894
8282;2,8564
8283;2,7529
8284;2,7113
8285;2,7782
8286;2,7993
8287;2,672
8288;2,6759
8289;2,6879
8290;2,7003
8291;2,7351
8292;2,6923
8293;2,6969
8294;2,7573
8295;2,7193
8296;2,735
8297;2,6948
8298;2,6215
8299;2,6318
8300;2,5457
8301;2,712
8302;2,7126
8303;2,6637
8304;2,7941
8305;2,9088
8306;2,784
8307;2,8136
8308;2,7869
8309;2,7913
8310;2,694
8311;2,8605
8312;2,8537
8313;2,9413
8314;2,9137
8315;2,8921
8316;2,8461
8317;2,8418
8318;2,7434
8319;2,717
8320;2,9513
8321;3,0802
8322;2,9735
8323;2,9735
8324;2,8594
8325;2,8564
8326;2,8393
8327;2,7376
8328;2,9241
8329;2,8785
8330;2,7798
8331;2,8335
8332;2,7737
8333;2,748
8334;2,4832
8335;2,2802
8336;2,3405
8337;2,3194
8338;2,2161
8339;2,2482
8340;2,3172
8341;2,3334
8342;2,3875
8343;2,486
8344;2,6008
8345;2,4891
8346;2,4613
8347;2,4377
8348;2,3837
8349;2,4384
8350;2,5798
8351;2,5679
8352;2,7668
8353;2,717
8354;2,721
8355;2,7439
8356;2,6676
8357;2,5375
8358;2,5938
8359;2,6649
8360;2,6408
8361;2,601
8362;2,699
8363;2,7596
8364;2,6885
8365;2,6863
8366;2,7455
8367;2,6058
8368;2,7661
8369;2,7137
8370;2,8517
8371;2,8247
8372;2,9148
8373;2,8648
8374;2,828
8375;2,7252
8376;2,8206
8377;2,8059
8378;2,7665
8379;2,8696
8380;2,8351
8381;2,842
8382;2,7665
8383;2,8586
8384;2,8487
8385;2,9711
8386;2,8879
8387;2,7595
8388;2,7898
8389;2,7723
8390;2,7808
8391;2,7962
8392;2,8052
8393;2,7899
8394;2,8543
8395;2,7479
8396;2,733
8397;2,784
8398;2,8498
8399;2,7027
8400;2,769
8401;2,6684
8402;2,6434
8403;2,6819
8404;2,6464
8405;2,6389
8406;2,5411
8407;2,6867
8408;2,754
8409;2,765
8410;2,7811
8411;2,8472
8412;2,7554
8413;2,7165
8414;2,8671
8415;2,8184
8416;2,8513
8417;2,7476
8418;2,6989
8419;2,7052
8420;2,7604
8421;2,708
8422;2,8138
8423;2,7557
8424;2,7394
8425;2,7617
8426;2,6817
8427;2,6755
8428;2,6439
8429;2,5391
8430;2,5843
8431;2,6158
8432;2,6442
8433;2,6908
8434;2,4361
8435;2,3189
8436;2,3
8437;2,3032
8438;2,1263
8439;2,1771
8440;2,239
8441;2,3464
8442;2,3932
8443;2,3687
8444;2,4648
8445;2,6888
8446;2,6314
8447;2,5575
8448;2,7336
8449;2,6959
8450;2,704
8451;2,5616
8452;2,6122
8453;2,5973
8454;2,5313
8455;2,422
8456;2,471
8457;2,5707
8458;2,5024
8459;2,6005
8460;2,6207
8461;2,5713
8462;2,5265
8463;2,4707
8464;2,5436
8465;2,5411
8466;2,5578
8467;2,6933
8468;2,575
8469;2,7529
8470;2,8322
8471;2,7772
8472;2,8194
8473;2,8006
8474;2,7558
8475;2,6389
8476;2,6174
8477;2,602
8478;2,5156
8479;2,6601
8480;2,7444
8481;2,7379
8482;2,8106
8483;2,7436
8484;2,8188
8485;2,7154
8486;2,7426
8487;2,6488
8488;2,7802
8489;2,7732
8490;2,6617
8491;2,6958
8492;2,6941
8493;2,7629
8494;2,6837
8495;2,696
8496;2,8102
8497;2,8378
8498;2,7077
8499;2,7117
8500;2,6815
8501;2,9138
8502;2,6225
8503;2,8286
8504;2,8401
8505;2,8151
8506;2,7918
8507;2,895
8508;2,9568
8509;2,8612
8510;2,7597
8511;2,6856
8512;2,7745
8513;2,7217
8514;2,713
8515;2,7785
8516;2,8023
8517;2,8514
8518;2,762
8519;2,7384
8520;2,8259
8521;2,8363
8522;2,792
8523;2,7902
8524;2,7136
8525;2,6061
8526;2,4939
8527;2,6544
8528;2,7241
8529;2,6307
8530;2,4222
8531;2,6839
8532;2,7941
8533;2,7162
8534;2,6547
8535;2,6283
8536;2,6518
8537;2,6208
8538;2,7225
8539;2,6389
8540;2,7483
8541;2,8375
8542;2,74
8543;2,6102
8544;2,6095
8545;2,5295
8546;2,3988
8547;2,5006
8548;2,4514
8549;2,3603
8550;2,3072
8551;2,2219
8552;2,2005
8553;2,1824
8554;2,206
8555;2,2141
8556;2,1813
8557;2,211
8558;2,1854
8559;2,136
8560;2,104
8561;2,0033
8562;2,1345
8563;2,1278
8564;2,1317
8565;2,1585
8566;2,1778
8567;2,138
8568;2,1489
8569;2,1253
8570;2,0924
8571;2,0775
8572;2,1372
8573;2,0315
8574;2,0439
8575;2,0962
8576;2,1139
8577;2,1041
8578;2,1182
8579;2,1083
8580;2,1039
8581;2,0889
8582;2,1461
8583;2,0931
8584;2,0997
8585;2,1067
8586;2,1032
8587;2,2495
8588;2,3343
8589;2,3297
8590;2,3797
8591;2,3628
8592;2,3078
8593;2,4462
8594;2,4596
8595;2,4274
8596;2,4361
8597;2,4062
8598;2,4581
8599;2,5588
8600;2,6185
8601;2,6121
8602;2,6426
8603;2,6794
8604;2,6594
8605;2,6912
8606;2,6676
8607;2,6128
8608;2,6282
8609;2,6286
8610;2,5642
8611;2,555
8612;2,5723
8613;2,4638
8614;2,3999
8615;2,5646
8616;2,5425
8617;2,5969
8618;2,5933
8619;2,585
8620;2,5846
8621;2,5218
8622;2,4423
8623;2,3453
8624;2,2214
8625;2,2351
8626;2,204
8627;2,2743
8628;2,292
8629;2,1956
8630;2,3054
8631;2,2279
8632;2,2019
8633;2,3086
8634;2,2894
8635;2,3112
8636;2,2432
8637;2,2567
8638;2,3558
8639;2,2943
8640;2,3167
8641;2,3058
8642;2,2818
8643;2,2292
8644;2,2386
8645;2,3105
8646;2,2093
8647;2,2735
8648;2,3352
8649;2,4786
8650;2,3649
8651;2,3341
8652;2,3745
8653;2,2615
8654;2,1941
8655;2,1473
8656;2,3161
8657;2,3936
8658;2,3688
8659;2,3407
8660;2,2863
8661;2,3637
8662;2,3663
8663;2,3695
8664;2,43
8665;2,4656
8666;2,2747
8667;2,6573
8668;2,6856
8669;2,6124
8670;2,5766
8671;2,7506
8672;2,8285
8673;2,6745
8674;2,7489
8675;2,812
8676;2,7854
8677;2,7736
8678;2,8074
8679;2,7732
8680;2,7787
8681;2,8237
8682;2,8484
8683;2,8151
8684;2,7228
8685;2,7343
8686;2,6884
8687;2,7045
8688;2,667
8689;2,6031
8690;2,6293
8691;2,6089
8692;2,543
8693;2,5123
8694;2,4683
8695;2,6553
8696;2,6928
8697;2,7009
8698;2,6583
8699;2,7605
8700;2,8144
8701;2,6924
8702;2,7079
8703;2,6789
8704;2,7963
8705;2,7795
8706;2,7974
8707;2,8383
8708;2,8079
8709;2,8785
8710;2,7464
8711;2,6383
8712;2,6581
8713;2,5876
8714;2,5755
8715;2,5985
8716;2,5359
8717;2,5122
8718;2,4873
8719;2,6764
8720;2,6272
8721;2,6916
8722;2,6968
8723;2,7397
8724;2,7476
8725;2,7206
8726;2,6246
8727;2,7367
8728;2,7249
8729;2,703
8730;2,7568
8731;2,6752
8732;2,5107
8733;2,4967
8734;2,575
8735;2,4275
8736;2,3496
8737;2,33
8738;2,3075
8739;2,2113
8740;2,1855
8741;2,1399
8742;2,1582
8743;2,1738
8744;2,1475
8745;2,1609
8746;2,0725
8747;2,0783
8748;2,0826
8749;2,0623
8750;2,0075
8751;2,0646
8752;2,0436
8753;2,0398
8754;2,1153
8755;2,2918
8756;2,2902
8757;2,4284
8758;2,3024
8759;2,3695
8760;2,3023
