,P_PV,P_BESS,E_BESS,pv2load,pv2bess,pv_curtailed,bess2load,lcoe,lcos,lco2,savings_EUR,co2avoided_kgCO2
3872,16.0,4.0,52.0,2482.119377930105,10168.435038906842,7025.92194590737,9672.877252161503,86.96423967315708,126.02906874563223,471.24653130873224,752688.6847076465,306241.35684823256
3873,16.0,4.0,56.0,2489.468153930105,10198.07200017,6988.936208644212,9702.552365361502,91.11495372114724,135.31145636556383,502.6238259936963,754702.4158780434,307130.1427236689
3874,16.0,4.0,60.0,2553.554793930105,10167.602917222634,6955.31865159158,9675.126736561502,95.24336108477745,144.54192749269916,533.8269693034983,756746.1627469078,308005.2843287784
3875,16.0,4.0,64.0,2547.2980365995786,10207.711952111054,6921.4663740336855,9714.750319705501,99.37377837770723,153.75851496700457,564.9953253069385,758624.2245548693,308794.4492659315
3876,16.0,5.0,0.0,1627.3952845843203,6942.753958736832,11106.327119423164,6595.6162607999995,43.45373351050382,0.0,64.21005213064223,526328.5096772978,210118.49089773136
3877,16.0,5.0,5.0,1734.0364888353683,7892.838675444102,10049.601198464847,7495.821741671905,46.00311546113817,15.95868859311903,111.37765871659559,588623.0581562167,235464.82239963705
3878,16.0,5.0,10.0,1875.2360903511578,8610.29334542305,9190.946926970108,8176.6826433519045,48.93433069049416,29.30712775570544,152.0107792830409,639418.9071091439,255642.65104052235
3879,16.0,5.0,15.0,2128.334905753263,9112.240607999893,8435.900848991161,8654.957542799903,51.85481146670193,40.97907034295418,188.06871924094986,680678.3475155504,273227.71916109166
3880,16.0,5.0,20.0,2177.0715154964205,9605.27337638726,7894.131470860634,9125.713672767903,55.42415148095633,52.1274821403277,223.66168673406457,708372.5623693259,285678.7560257055
3881,16.0,5.0,25.0,2256.2181697616843,9863.492756985157,7556.765435997475,9372.447084335903,59.65680022543074,63.33333621732703,260.39101941927726,724206.6536059483,293528.63874583354
3882,16.0,5.0,30.0,2304.121520481684,9998.270323427263,7374.084518835371,9502.860772455904,64.45428836870083,74.85219996344456,298.80624129590615,733427.4604415396,297843.27029814763
3883,16.0,5.0,35.0,2377.5967338290525,10055.96891770263,7242.910711212634,9559.099437017503,69.39041684056177,86.37859404793676,337.4468062475894,740607.4731649165,300965.40300044673
3884,16.0,5.0,40.0,2393.4274594290523,10127.766653946841,7155.2822493684225,9629.682286449504,74.48771769069256,98.008875489002,376.6080569589884,745600.0297802932,303066.7304572355
3885,16.0,5.0,45.0,2345.354738890105,10240.846167664737,7090.275456189476,9738.532824481503,79.6809537482654,109.70541494874986,416.09125983932137,748926.6015823878,304524.271069148
3886,16.0,5.0,50.0,2437.870785930105,10195.54504648579,7043.060530328423,9697.871759361502,84.88457658958484,121.37405907350097,455.51394810569207,751563.4978113086,305776.49203651963
3887,16.0,5.0,55.0,2499.661397130105,10178.30707360158,6998.5078920126325,9682.920685121502,90.08098953645614,132.99814069899253,494.8047925555938,754213.4308674942,306902.4566328445
3888,16.0,5.0,60.0,2553.554793930105,10167.602917222634,6955.31865159158,9675.126736561502,95.24336108477745,144.54192749269916,533.8269693034983,756746.1627469078,308005.2843287784
3889,16.0,5.0,65.0,2548.098036599579,10214.911952111055,6913.4663740336855,9721.495319705502,100.40939225482222,156.06496293431982,572.7981193760152,759036.4131713789,308970.91145866376
3890,16.0,5.0,70.0,2579.0698783343155,10222.063455050002,6875.343029360001,9730.664247497505,105.54769748559757,167.52190133033304,611.5485454882886,761320.496286992,309924.42206506664
3891,16.0,5.0,75.0,2643.2247368042104,10190.680498730004,6842.571127210106,9702.275438993503,110.69181124321435,178.96775889412427,650.2774197628866,763484.6722774075,310758.5694768262
3892,16.0,5.0,80.0,2620.6196895705266,10240.748062283685,6815.108610890106,9752.214624369502,115.88512545327342,190.47720775615477,689.2519356209117,765029.883887858,311395.911682463
3893,16.0,6.0,0.0,1627.3952845843203,6942.753958736832,11106.327119423164,6595.6162607999995,43.45373351050382,0.0,64.21005213064223,526328.5096772978,210118.49089773136
3894,16.0,6.0,6.0,1731.6541978037894,8074.4598598651555,9870.362305075374,7668.456866871905,46.601424936172606,18.80357781892451,119.99858216982847,599356.8798594618,239681.0772830874
3895,16.0,6.0,12.0,1988.9577321616844,8816.686236665157,8870.832393917477,8373.515890031904,50.06493689752732,34.11458042847998,166.75555113588862,657501.8601548098,263156.62077259086
3896,16.0,6.0,18.0,2153.659798856421,9435.137772176735,8087.678791711161,8963.324848767903,53.92960634795661,47.698829902297746,209.40930241344614,698481.2076802894,281221.58407186624
3897,16.0,6.0,24.0,2241.528371841684,9824.046152084105,7610.901838818529,9335.067809679902,58.76274968748956,61.073468276728164,252.92408529146385,721646.7292341852,292254.04097698873
3898,16.0,6.0,30.0,2304.121520481684,9998.270323427263,7374.084518835371,9502.860772455904,64.45428836870083,74.85219996344456,298.80624129590615,733427.4604415396,297843.27029814763
3899,16.0,6.0,36.0,2376.833078469053,10078.775099092105,7220.868185183161,9581.620309337504,70.38942512053245,88.68490640673907,345.1951407202136,741888.497400835,301499.9937128784
3900,16.0,6.0,42.0,2391.602120650105,10156.159520473157,7128.714721621054,9657.415509649501,76.56115257096629,102.68804290457105,392.39713519138036,746998.0961519798,303688.72200040234
3901,16.0,6.0,48.0,2349.3270035301052,10267.949027959474,7059.200331254738,9765.895541761503,82.80695556341736,116.71644940924742,439.7773115666492,750531.068201653,305282.60967684566
3902,16.0,6.0,54.0,2504.7572819301054,10163.805666275264,7007.913414538949,9669.239348161502,89.03918291670836,130.67208144844818,486.93951379510054,753775.1594795696,306698.38441113
3903,16.0,6.0,60.0,2553.554793930105,10167.602917222634,6955.31865159158,9675.126736561502,95.24336108477745,144.54192749269916,533.8269693034983,756746.1627469078,308005.2843287784
3904,16.0,6.0,66.0,2548.898036599579,10222.111952111054,6905.4663740336855,9729.190319705503,101.43588417695685,158.3563224664644,580.5464004776939,759477.5374989049,309173.13543136866
3905,16.0,6.0,72.0,2604.57806949221,10210.46539862895,6861.432894623158,9720.406093897502,107.6006872438133,172.09503970272038,627.0190612459647,762261.9713376589,310282.6738353978
3906,16.0,6.0,78.0,2633.1608380000002,10217.971710906844,6825.343813837475,9729.817090561502,113.80063866528263,185.86333908568898,673.6241096702344,764520.272846729,311167.46595833916
3907,16.0,6.0,84.0,2579.7515550189473,10301.009016877373,6795.715790848001,9810.982531233505,120.0617164039449,199.71214469866075,720.5384231355297,765927.5536471435,311806.79711919406
3908,16.0,6.0,90.0,2568.3038506989474,10336.901337214214,6771.271174831158,9847.360235553504,126.32355457024792,213.54764273972242,767.4176696315513,767154.3491408661,312371.43846738536
3909,16.0,6.0,96.0,2540.478996298947,10389.921762477374,6746.075603968002,9900.009639553504,132.56141987849017,227.32961713644266,814.1159319748863,768411.9649356256,312922.7689772794
3910,16.0,7.0,0.0,1627.3952845843203,6942.753958736832,11106.327119423164,6595.6162607999995,43.45373351050382,0.0,64.21005213064223,526328.5096772978,210118.49089773136
3911,16.0,7.0,7.0,1773.3057498037895,8208.179101970418,9694.991510970109,7794.635146871905,47.190394605515635,21.552704891255225,128.3452744180996,609852.1665469974,243823.29976033617
3912,16.0,7.0,14.0,2080.485761753263,9019.553710147262,8576.436890843792,8566.999989839904,51.25240581084358,38.73496736676403,181.07561211918187,673318.5757798611,269991.52605126763
3913,16.0,7.0,21.0,2183.7414786458944,9677.967767393578,7814.767116704845,9194.678344223903,56.2383551228369,54.37002934674971,230.96352928707296,712315.2135291836,287491.0878863943
3914,16.0,7.0,28.0,2313.513979361684,9921.799684900947,7441.162698481688,9429.453665855905,62.51383730616819,70.24289354897635,283.4036591555588,729906.7690279719,296301.2925374314
3915,16.0,7.0,35.0,2377.5967338290525,10055.96891770263,7242.910711212634,9559.099437017503,69.39041684056177,86.37859404793676,337.4468062475894,740607.4731649165,300965.40300044673
3916,16.0,7.0,42.0,2391.602120650105,10156.159520473157,7128.714721621054,9657.415509649501,76.56115257096629,102.68804290457105,392.39713519138036,746998.0961519798,303688.72200040234
3917,16.0,7.0,49.0,2392.270785930105,10233.145046485792,7051.060530328423,9732.736759361504,83.84992977986887,119.05188846679974,447.66982451139216,751020.1227062806,305516.7593454716
3918,16.0,7.0,56.0,2489.468153930105,10198.07200017,6988.936208644212,9702.552365361502,91.11495372114724,135.31145636556383,502.6238259936963,754702.4158780433,307130.1427236689
3919,16.0,7.0,63.0,2550.5976717995786,10196.354441374213,6929.524249570526,9703.1056845055,98.34330932223202,151.45911444904098,557.2192994607371,758157.6192964613,308595.2556202675
3920,16.0,7.0,70.0,2579.0698783343155,10222.063455050002,6875.343029360001,9730.664247497505,105.54769748559757,167.52190133033304,611.5485454882886,761320.496286992,309924.42206506664
3921,16.0,7.0,77.0,2633.0934722989473,10212.434246132108,6830.948644313263,9723.701499025505,112.76859824935073,183.57228370765156,665.8684569173595,764168.0213979348,311021.2112351635
3922,16.0,7.0,84.0,2579.7515550189473,10301.009016877373,6795.715790848001,9810.982531233505,120.0617164039449,199.71214469866075,720.5384231355297,765927.5536471435,311806.79711919406
3923,16.0,7.0,91.0,2562.237994698947,10347.125185635268,6767.113182410107,9856.977891553504,127.37093633913105,215.85864275753735,775.2502322354981,767338.6860881159,312448.9428946426
3924,16.0,7.0,98.0,2500.2073434989475,10438.955017972112,6737.314001273264,9947.351232273504,134.64821233470096,231.93384263332672,829.7209398236619,768797.1240481519,313084.5561013002
3925,16.0,7.0,105.0,2420.292082218946,10544.29397499948,6711.890305525896,10049.608241449505,141.960706849332,248.05531865994647,884.3695389503911,770186.835334757,313592.2323106626
3926,16.0,7.0,112.0,2329.222840938945,10661.721848346846,6685.531673458527,10164.299721129502,149.23174862458168,264.0920595946088,938.726443381737,771672.0125801541,314131.42514132394
3927,16.0,8.0,0.0,1627.3952845843203,6942.753958736832,11106.327119423164,6595.6162607999995,43.45373351050382,0.0,64.21005213064223,526328.5096772978,210118.49089773136
3928,16.0,8.0,8.0,1832.1858698037895,8319.48333733884,9524.80715560169,7900.469170471903,47.77434737555574,24.214799788918413,136.44786489446793,620162.0090763671,247877.97179448762
3929,16.0,8.0,16.0,2137.023146536421,9235.957136597788,8303.496079610108,8773.343244967902,52.48420746530852,43.20190262325164,195.04386229018206,687481.9443932641,276265.3367148424
3930,16.0,8.0,24.0,2241.528371841684,9824.046152084105,7610.901838818529,9335.067809679902,58.76274968748956,61.073468276728164,252.92408529146385,721646.7292341852,292254.04097698873
3931,16.0,8.0,32.0,2316.2465620816843,10044.427386527896,7315.8024141347405,9547.469982401504,66.41454312628153,79.46052734190646,314.23542412041,736486.7417535887,299202.53505979356
3932,16.0,8.0,40.0,2393.4274594290523,10127.766653946841,7155.2822493684225,9629.682286449504,74.48771769069256,98.008875489002,376.6080569589884,745600.0297802932,303066.7304572355
3933,16.0,8.0,48.0,2349.3270035301052,10267.949027959474,7059.200331254738,9765.895541761503,82.80695556341736,116.71644940924742,439.7773115666492,750531.068201653,305282.60967684566
3934,16.0,8.0,56.0,2489.468153930105,10198.07200017,6988.936208644212,9702.552365361502,91.11495372114724,135.31145636556383,502.6238259936963,754702.4158780433,307130.1427236689
3935,16.0,8.0,64.0,2547.2980365995786,10207.711952111054,6921.4663740336855,9714.750319705503,99.37377837770721,153.75851496700457,564.9953253069385,758624.2245548693,308794.4492659315
3936,16.0,8.0,72.0,2604.57806949221,10210.46539862895,6861.432894623158,9720.406093897502,107.6006872438133,172.09503970272038,627.0190612459647,762261.9713376589,310282.6738353978
3937,16.0,8.0,80.0,2620.6196895705266,10240.748062283685,6815.108610890106,9752.214624369502,115.88512545327342,190.47720775615477,689.2519356209117,765029.8838878581,311395.911682463
3938,16.0,8.0,88.0,2575.281314698947,10321.714533003687,6779.480515041686,9832.172771553503,124.23806982490736,208.94030373532772,751.8061267972365,766729.7609894326,312185.9816720757
3939,16.0,8.0,96.0,2540.478996298947,10389.921762477374,6746.075603968002,9900.009639553504,132.56141987849017,227.32961713644266,814.1159319748863,768411.9649356256,312922.7689772794
3940,16.0,8.0,104.0,2436.015547818946,10524.997127841583,6715.463687083791,10031.371236649504,140.91000450656034,245.7424209867498,876.5269088798802,770001.912155669,313536.43167011865
3941,16.0,8.0,112.0,2329.222840938945,10661.721848346846,6685.531673458527,10164.299721129502,149.23174862458168,264.0920595946088,938.726443381737,771672.0125801541,314131.42514132394
3942,16.0,8.0,120.0,2221.972410538948,10798.638090873159,6655.86586133221,10297.4101515295,157.52221797477924,282.3713055094295,1000.6883277101588,773372.0363612963,314710.87925662595
3943,16.0,8.0,128.0,2126.1043455789454,10924.063650620526,6626.308366544847,10419.604433289498,165.77234781573137,300.5640221610694,1062.3552829832317,774856.9482241073,315295.509817005
3944,16.5,1.0,0.0,5982.063597177579,2409.517315789477,11899.785336113022,2289.04145,44.55109897721705,0.0,65.83159044580196,529847.9202100984,211398.61082971602
3945,16.5,1.0,1.0,0.0,0.0,0.0,0.0,inf,inf,inf,0.0,0.0
3946,16.5,1.0,2.0,5998.863499011105,2873.6911967336887,11418.811553335287,2729.2466368970013,45.30184496520946,6.750438799039144,85.2991069552469,558547.0747255351,223015.13503897758
3947,16.5,1.0,3.0,6002.0283932859475,3066.396559985162,11222.941295808972,2911.4617319859017,45.86933095501916,9.915067915429587,94.74403271123207,570150.5306036443,227617.85397424316
3948,16.5,1.0,4.0,6001.927443864895,3253.444838511478,11035.993966703707,3089.2525965859018,46.45295362599111,12.961699810490023,103.8919035589978,580970.9879767115,231977.4636613198
3949,16.5,1.0,5.0,5998.886972973843,3432.8374240077924,10859.641852098444,3258.820552807401,47.070886600733296,15.910681218768806,112.824908012187,590853.6804368864,236033.019732788
3950,16.5,1.0,6.0,6000.2445270291055,3582.709206582004,10708.41251546897,3401.293746252901,47.78205697568153,18.8007233256158,121.73539762663367,599096.279815318,239529.6930872409
3951,16.5,1.0,7.0,6000.626110084368,3713.478841427529,10577.26129756818,3524.6698993561513,48.57394177342682,21.649196661042712,130.65210768952232,606096.3054085994,242533.43185528507
3952,16.5,1.0,8.0,6000.762795423315,3822.113347642003,10468.490106014762,3627.967680259901,49.4496664169677,24.476154339356047,139.63419200438256,611779.3278616769,245061.72525760447
3953,16.5,1.0,9.0,6015.592702563842,3895.051641612792,10380.721904903445,3696.404059532151,50.41124480770228,27.299595166825846,148.73357512201798,616321.079518252,247127.59445611443
3954,16.5,1.0,10.0,6012.098112636211,3963.8919871412136,10315.376149302658,3762.3858518966513,51.46565122774559,30.138968725873145,158.01345683355612,619688.868290028,248672.73322331216
3955,16.5,1.0,11.0,6019.464433877789,4011.5407253733188,10260.361089828973,3807.5571532171516,52.55982337846243,32.975622399773435,167.3447020976929,622647.9923810437,249962.67731277808
3956,16.5,1.0,12.0,6020.142787667263,4058.076623939108,10213.146837473709,3852.621256854651,53.679278960618376,35.80673438847936,176.69823690033067,625161.1294632477,251092.86813849912
3957,16.5,1.0,13.0,6031.540433690948,4084.101833556739,10175.723981832394,3877.2502059914013,54.84213072241101,38.64959311386389,186.14784256448172,627170.2312869438,251988.7544601615
3958,16.5,1.0,14.0,6032.909447112001,4110.538852102949,10147.917949865128,3903.220373610301,56.04551650535777,41.50811438331881,195.6999390189777,628630.0236430642,252673.95475399314
3959,16.5,1.0,15.0,6046.1334626543685,4119.502437038475,10125.730349387235,3911.640779299051,57.275034592368335,44.37631232049515,205.316966454838,629780.9202869547,253209.08622740878
3960,16.5,1.0,16.0,6047.376828759632,4137.867929906897,10106.12149041355,3929.9429975240514,58.51152520310969,47.24200432946665,214.93748194286118,630846.6156640354,253688.59950384908
3961,16.5,2.0,0.0,3790.6499101775794,4716.268565263164,11784.447773639338,4480.455137,44.55109897721705,0.0,65.83159044580196,529847.9202100984,211398.61082971602
3962,16.5,2.0,2.0,3834.7378727689998,5158.875179970533,11297.753196340553,4900.171420972001,45.26658250469823,6.74518433132889,85.23271106357927,558840.6508353449,223202.96750123068
3963,16.5,2.0,4.0,3849.904549899105,5534.792967774637,10906.668731406344,5256.533319385901,46.37512174205991,12.939982493582182,103.71783276375196,581944.5212380068,232468.03890217366
3964,16.5,2.0,6.0,3860.939592779105,5887.266554239372,10543.160102061604,5590.623226527401,47.52915957087957,18.701216221100236,121.09108534539433,603397.8731056426,240983.3496853109
3965,16.5,2.0,8.0,3897.359602542263,6203.7795395025305,10190.22710703529,5890.550562527401,48.64547201716547,24.07810137611803,137.36333674149844,623601.0155188933,249183.55096316378
3966,16.5,2.0,10.0,3924.3291754212105,6500.679357326215,9866.357716332659,6172.333853572401,49.82341009155993,29.17725051065393,152.97133276259777,641838.862807181,256661.6654909926
3967,16.5,2.0,12.0,3954.583396989631,6739.449360087267,9597.333492003185,6399.925356195401,51.181844343435316,34.1408219596691,168.47733113976983,656491.3676277956,262888.9326997477
3968,16.5,2.0,14.0,4011.4378386304206,6894.958792420425,9384.969618029238,6548.419316911902,52.73513833228266,39.0564007686016,184.14074843611237,667620.940174657,267849.2919533428
3969,16.5,2.0,16.0,4059.872084980684,7013.164780240162,9218.329383859238,6661.475005340651,54.451012130938,43.96356003204819,200.0215068063547,675885.0292334023,271740.6277183789
3970,16.5,2.0,18.0,4088.3763962467365,7100.790359983583,9102.199492849762,6745.4793060969005,56.3696702136607,48.945377740150064,216.40494985481718,681519.9075196909,274484.4041213814
3971,16.5,2.0,20.0,4097.288770844105,7176.378479859897,9017.69899837608,6818.048019979401,58.41446378713232,53.97778779785667,233.11236737460584,685660.6345897481,276464.0622229777
3972,16.5,2.0,22.0,4111.857271380947,7234.445526438843,8945.06345126029,6873.9717142294,60.489401316072616,58.994574482257214,249.82183898865068,690148.1652579358,278156.82386423944
3973,16.5,2.0,24.0,4111.499911374736,7293.968452191108,8885.897885514238,6931.278493694052,62.61457629099592,64.02581431137997,266.6448507785354,693462.8721150964,279525.4326500369
3974,16.5,2.0,26.0,4126.123379843052,7327.07073797558,8838.17213126145,6963.4856651893015,64.77699624938046,69.068390944898,283.55372919197674,695790.6299052709,280661.1618663327
3975,16.5,2.0,28.0,4105.752662343052,7384.359481623475,8801.254105113552,7018.669971654802,66.99352053093838,74.1485696283419,300.64481636815214,697441.7325113649,281495.70227686455
3976,16.5,2.0,30.0,4129.960442188053,7387.737001844527,8773.668805047502,7022.638615864801,69.23739522191705,79.24418289902313,317.8182934354352,698899.7146833235,282174.47705531935
3977,16.5,2.0,32.0,4131.143227740684,7412.925701291895,8747.297320047503,7047.327880339802,71.48469353423195,84.33149432913908,334.9742521849205,700405.5237895985,282804.8918156529
3978,16.5,3.0,0.0,1611.86415667758,7009.727253157885,11669.774839244612,6659.240890500001,44.551098977217045,0.0,65.83159044580195,529847.9202100984,211398.61082971602
3979,16.5,3.0,3.0,1691.2658373885788,7618.267055564099,10981.833356127401,7235.738702785901,45.799890285750706,9.90005769100393,94.60060160151932,570694.3376683623,228016.51510189485
3980,16.5,3.0,6.0,1719.407451560684,8146.806802397257,10425.151995122138,7737.186462277402,47.503873120283686,18.69126680511377,121.02666249898103,603545.828480373,241185.39932714915
3981,16.5,3.0,9.0,1830.9021733027894,8556.296101760416,9904.167974016875,8124.586296672401,49.17828470418119,26.63190065121986,145.09584380078138,634473.1644597168,253430.559128618
3982,16.5,3.0,12.0,1919.589338498842,8961.908052998575,9409.868857582664,8511.261114461153,50.807252740150794,33.89095083057282,167.244272925508,662679.6551567875,264950.31284224376
3983,16.5,3.0,15.0,2072.857425147,9250.612521397787,8967.896302535293,8786.195359440402,52.521327180614364,40.693171729038305,188.2760900565677,686544.2041515516,275221.9853143696
3984,16.5,3.0,18.0,2149.0159821388415,9525.075729239892,8617.274537701347,9048.550406890403,54.53871420506415,47.355571854703584,209.37585172944463,704684.1657703395,283318.29544364184
3985,16.5,3.0,21.0,2177.8506611764733,9770.826074406998,8342.689513496609,9282.678234799152,56.80975877341436,53.98049473146979,230.74851291798745,718602.6805634565,289626.6058282091
3986,16.5,3.0,24.0,2230.0739379064735,9924.961186444629,8136.331124728977,9430.7215912349,59.296030805168826,60.632473820309876,252.5127889123371,728239.7510788905,294437.1001661274
3987,16.5,3.0,27.0,2286.415366161473,10005.878821477785,7999.072061440819,9508.258344516402,62.04562481104062,67.43728220986269,275.081793662737,734724.402613691,297679.9491791167
3988,16.5,3.0,30.0,2294.1882488914734,10101.344022313315,7895.8339778752925,9600.565285310151,64.91743662562689,74.29986649278923,297.9885198804926,739640.0716484083,300093.64088979806
3989,16.5,3.0,33.0,2286.258138669473,10193.593590945839,7811.514519464767,9688.867375511052,67.8528101174738,81.18131691899188,321.0404763981369,744095.8234716468,302018.6636375602
3990,16.5,3.0,36.0,2317.123365858157,10232.767233872419,7741.475649349502,9727.697336291303,70.81175782110412,88.04899181917406,344.0898044468518,748221.3397304319,303725.2019445103
3991,16.5,3.0,39.0,2332.7747594431576,10265.558192118999,7693.033297517924,9759.513746625553,73.87219838689272,95.01197220409993,367.5482930935245,750865.3738180539,304871.25333220966
3992,16.5,3.0,42.0,2302.6108253842103,10334.362272882681,7654.393150813187,9826.49262335105,76.9762537132806,102.01001620669292,391.16658704850306,752734.5815750841,305763.5268978755
3993,16.5,3.0,45.0,2277.8385763342103,10393.204271098472,7620.323401647398,9883.057521656052,80.09458722849075,109.0107084750772,414.8131814754725,754416.5526338627,306530.0438900971
3994,16.5,3.0,48.0,2277.8385763342103,10424.404271098472,7589.123401647396,9914.312521656053,83.20032733000878,115.98000614693751,438.3557878380444,756019.6021549335,307285.5246461869
3995,16.5,4.0,0.0,1611.86415667758,7009.727253157885,11669.774839244612,6659.240890500001,44.551098977217045,0.0,65.83159044580195,529847.9202100984,211398.61082971602
3996,16.5,4.0,4.0,1700.4866699017366,7801.7611208272565,10789.118458351084,7410.153064785901,46.353733340667105,12.934014519177111,103.66999766261559,581839.2816975397,232607.45607221551
3997,16.5,4.0,8.0,1793.484292297526,8424.01342818673,10073.868528595822,7999.772756777402,48.61891275348499,24.064955308933243,137.28833964661447,624602.2295241883,249478.78787596442
3998,16.5,4.0,12.0,1919.5893384988422,8961.908052998573,9409.868857582664,8511.261114461153,50.80725274015079,33.89095083057281,167.24427292550797,662679.6551567875,264950.31284224376
3999,16.5,4.0,16.0,2123.2205055188415,9332.853015463312,8835.292728097924,8865.178828802653,53.127683360729556,42.895108931611446,195.1603627383476,693523.2499192738,278308.19116532634
4000,16.5,4.0,20.0,2167.8702712048944,9700.854268550152,8422.64170932503,9216.300019235152,56.00878495531239,51.754824287193124,223.5121168326835,714571.3956014214,287793.04921154864
4001,16.5,4.0,24.0,2230.0739379064735,9924.961186444629,8136.331124728978,9430.7215912349,59.296030805168826,60.632473820309876,252.5127889123371,728239.7510788905,294437.1001661274
4002,16.5,4.0,28.0,2306.7918608614737,10022.666740819892,7961.907647398714,9525.061867891402,62.98795211729893,69.71519807142141,282.66914692094696,736466.1367630208,298580.8049115856
4003,16.5,4.0,32.0,2288.6581386694734,10164.340959366893,7838.367151043714,9661.172375511052,66.87036944952004,78.8879115683576,313.35172457521537,742653.9006669694,301412.4952626986
4004,16.5,4.0,36.0,2317.123365858157,10232.767233872419,7741.475649349502,9727.697336291303,70.81175782110412,88.04899181917406,344.0898044468518,748221.3397304319,303725.2019445103
4005,16.5,4.0,40.0,2331.9747594431574,10279.495017608473,7679.89647202845,9773.608730840551,74.90264905477986,97.34115394108949,375.40528332628884,751536.0019768099,305193.2825041264
4006,16.5,4.0,44.0,2280.8385763342103,10379.64637636163,7630.881296384239,9870.272521656052,79.0516693697056,106.67408126128045,406.9175205564368,753889.6868532171,306294.7434378659
4007,16.5,4.0,48.0,2277.8385763342103,10424.404271098472,7589.123401647396,9914.31252165605,83.2003273300088,115.98000614693754,438.35578783804453,756019.6021549335,307285.5246461869
4008,16.5,4.0,52.0,2279.6230773342104,10464.12584899321,7547.617322752659,9953.568020656052,87.32114939347571,125.22349186128628,469.58311645632176,758321.1773603574,308274.671977254
4009,16.5,4.0,56.0,2415.80183598421,10360.735153769525,7514.829259326344,9856.866860193551,91.4260525090868,134.4222754923694,500.66535259064415,760355.8862927449,309222.8231845348
4010,16.5,4.0,60.0,2477.9899590607893,10333.57034053505,7479.805949484238,9832.5802876208,95.5168586262011,143.580448646405,531.6163158050392,762502.5024625171,310130.4319708001
4011,16.5,4.0,64.0,2486.2203384997356,10360.903012354,7444.242898226343,9860.066325848802,99.60017748720541,152.7094256739869,562.4768149967813,764461.6161610369,310997.4802965157
4012,16.5,5.0,0.0,1611.86415667758,7009.727253157885,11669.774839244612,6659.240890500001,44.551098977217045,0.0,65.83159044580195,529847.9202100984,211398.61082971602
4013,16.5,5.0,5.0,1708.4289126606839,7978.2075232551515,10604.729813164244,7576.922147092401,46.930751279574345,15.863313332088397,112.48901557716388,592727.1511031612,236945.6298164533
4014,16.5,5.0,10.0,1846.465141802789,8708.1630564841,9736.738050793188,8269.443367772403,49.72862122800728,29.121740893539933,152.68030533669386,644105.4361399836,257326.2326213123
4015,16.5,5.0,15.0,2072.857425147,9250.612521397783,8967.896302535293,8786.195359440402,52.521327180614364,40.693171729038305,188.2760900565677,686544.2041515516,275221.98531436967
4016,16.5,5.0,20.0,2167.8702712048944,9700.854268550152,8422.64170932503,9216.300019235152,56.00878495531239,51.754824287193124,223.5121168326835,714571.3956014214,287793.04921154864
4017,16.5,5.0,25.0,2251.195222151474,9958.434599135155,8081.73642779345,9462.426333290901,60.177394657712924,62.87399356472528,259.91107750834465,730830.4265551065,295722.6916691715
4018,16.5,5.0,30.0,2294.1882488914734,10101.344022313315,7895.833977875294,9600.565285310151,64.91743662562689,74.29986649278923,297.9885198804926,739640.0716484083,300093.64088979806
4019,16.5,5.0,35.0,2319.4155801681572,10208.400909153997,7763.549759757925,9703.694327808802,69.82042056340738,85.75776489667034,336.3938307938614,746943.5484723011,303193.5061533762
4020,16.5,5.0,40.0,2331.9747594431574,10279.495017608473,7679.89647202845,9773.608730840551,74.90264905477986,97.34115394108949,375.40528332628884,751536.0019768099,305193.2825041264
4021,16.5,5.0,45.0,2277.8385763342103,10393.204271098473,7620.323401647396,9883.05752165605,80.09458722849077,109.01070847507721,414.81318147547256,754416.5526338627,306530.0438900971
4022,16.5,5.0,50.0,2277.8385763342103,10445.204271098473,7568.323401647396,9934.832521656052,85.26420030991328,120.6095145586469,453.99568657117214,757186.9335395431,307781.43508029234
4023,16.5,5.0,55.0,2380.2078176842097,10388.570146769525,7522.588284626343,9882.45510354355,90.40330990588566,132.12960156048234,492.9190371478313,759830.5582352105,308980.80607141147
4024,16.5,5.0,60.0,2477.9899590607893,10333.57034053505,7479.805949484238,9832.5802876208,95.5168586262011,143.580448646405,531.6163158050392,762502.5024625171,310130.4319708001
4025,16.5,5.0,65.0,2500.1762210997367,10354.299487396103,7436.890540584238,9853.697977138801,100.62824498880616,155.00025349488797,570.2259782606845,764879.1155832675,311176.63622856414
4026,16.5,5.0,70.0,2491.4738435655263,10402.571131393473,7397.32127412108,9901.931038936302,105.73610507572972,166.39092204126797,608.7511923904005,767285.0041686974,312113.11030698876
4027,16.5,5.0,75.0,2492.0543824668157,10437.781703251632,7361.530163361633,9936.806082201552,110.84781636576788,177.76742326220068,647.2435685369686,769237.0202110814,312938.0535914342
4028,16.5,5.0,80.0,2504.7258561691824,10450.252477767423,7336.387915143476,9951.028317991553,116.01013505404308,189.20917185712142,685.9881690444269,770556.4714106729,313563.4029859606
4029,16.5,6.0,0.0,1611.86415667758,7009.727253157885,11669.774839244612,6659.240890500001,44.551098977217045,0.0,65.83159044580195,529847.9202100984,211398.61082971602
4030,16.5,6.0,6.0,1719.407451560684,8146.806802397257,10425.151995122138,7737.186462277402,47.503873120283686,18.69126680511377,121.02666249898103,603545.828480373,241185.39932714912
4031,16.5,6.0,12.0,1919.5893384988422,8961.908052998573,9409.868857582664,8511.261114461153,50.80725274015079,33.89095083057281,167.24427292550797,662679.6551567875,264950.31284224376
